instance family sat sequential7 sequentialposition7 sequentialinputorderbiased7 sequentialshuffle7 sequentialantiheuristic7 sequentialinputorderbiasedrestarts7 sequentialrestartsshuffle7 sequentialpositionrestarts7 sequentialinputorderbiasedrestartsgoods7 sequentialrestarts7 sequentialinputorderbiasedrestartsten7 sequentialinputorderbiasedrestartshundred7 sequentialinputorderbiasedrestartsthousand7 sequentialinputorderbiasedgeometric7 sequentialdds7 parallelinputorderbiasedrestarts7
all-images-CVIU11-pattern25-target90 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern25-target91 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern25-target92 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern25-target93 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern25-target94 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern25-target95 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern25-target96 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern25-target97 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern25-target98 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern25-target99 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target1 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target100 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target101 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target102 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target103 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target104 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target105 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target106 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34
all-images-CVIU11-pattern26-target107 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target108 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target109 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target11 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target110 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target111 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target112 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target113 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target114 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target115 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target116 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target117 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target118 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26
all-images-CVIU11-pattern26-target119 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target12 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target120 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target121 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target122 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26
all-images-CVIU11-pattern26-target123 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target124 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target125 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target126 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target127 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target128 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target129 14 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37
all-images-CVIU11-pattern26-target13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target130 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target131 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target132 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target133 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target134 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern26-target135 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target136 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target137 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target138 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target139 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target140 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target141 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target142 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target143 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target144 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target145 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target146 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target16 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target17 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target18 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target19 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target20 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target22 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target23 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target24 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34
all-images-CVIU11-pattern26-target25 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target26 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target27 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern26-target28 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target29 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target3 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target30 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target31 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target32 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target33 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target34 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26
all-images-CVIU11-pattern26-target35 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target36 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target37 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target38 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target39 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target40 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target41 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target42 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target43 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target44 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target45 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target46 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target47 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target48 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target49 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target5 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target50 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target51 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25
all-images-CVIU11-pattern26-target52 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target53 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target54 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target55 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target56 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target57 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target58 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target59 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target6 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36
all-images-CVIU11-pattern26-target60 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target61 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target62 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target63 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern26-target64 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target65 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target66 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25
all-images-CVIU11-pattern26-target67 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target68 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target69 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target7 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern26-target70 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target71 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target72 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target73 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target74 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern26-target75 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target76 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target77 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target78 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target79 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target8 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25
all-images-CVIU11-pattern26-target80 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target81 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern26-target82 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target83 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35
all-images-CVIU11-pattern26-target84 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target85 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target86 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24
all-images-CVIU11-pattern26-target87 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern26-target88 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34
all-images-CVIU11-pattern26-target89 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target9 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target90 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25
all-images-CVIU11-pattern26-target91 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target92 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target93 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target94 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern26-target95 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target96 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target97 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern26-target98 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern26-target99 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target1 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target100 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target101 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28
all-images-CVIU11-pattern27-target102 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target103 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25
all-images-CVIU11-pattern27-target104 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target105 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target106 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target107 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target108 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35
all-images-CVIU11-pattern27-target109 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target11 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target110 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern27-target111 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target112 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target113 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target114 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern27-target115 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target116 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target117 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target118 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern27-target119 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target12 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target120 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35
all-images-CVIU11-pattern27-target121 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40
all-images-CVIU11-pattern27-target122 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target123 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40
all-images-CVIU11-pattern27-target124 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target125 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37
all-images-CVIU11-pattern27-target126 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target127 14 1 2 2 1 2 1 2 2 1 1 1 1 1 1 2 1 36
all-images-CVIU11-pattern27-target128 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target129 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern27-target130 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target131 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target132 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern27-target133 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target134 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
all-images-CVIU11-pattern27-target135 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target136 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern27-target137 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target138 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern27-target139 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target140 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target141 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target142 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target143 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target144 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern27-target145 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target146 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern27-target16 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target17 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target18 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target19 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37
all-images-CVIU11-pattern27-target2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern27-target20 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target22 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target23 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40
all-images-CVIU11-pattern27-target24 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target25 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target26 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27
all-images-CVIU11-pattern27-target27 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target28 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target29 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target3 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target30 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target31 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target32 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target33 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target34 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target35 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target36 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target37 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target38 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target39 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target40 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32
all-images-CVIU11-pattern27-target41 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target42 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target43 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target44 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target45 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target46 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
all-images-CVIU11-pattern27-target47 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target48 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target49 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29
all-images-CVIU11-pattern27-target5 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target50 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target51 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target52 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
all-images-CVIU11-pattern27-target53 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target54 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
all-images-CVIU11-pattern27-target55 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31
